GAV09005.1	f26e88a547ef8493a1b1ee58d9e7121a	798	FunFam	G3DSA:1.10.510.10:FF:000554	Predicted protein	570	775	6.9E-67	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	SMART	SM00353	finulus	97	150	2.3E-11	T	22-04-2026	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	SUPERFAMILY	SSF47459	HLH, helix-loop-helix DNA-binding domain	91	145	5.23E-14	T	22-04-2026	IPR036638	Helix-loop-helix DNA-binding domain superfamily	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	MobiDBLite	mobidb-lite	consensus disorder prediction	46	60	-	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	ProSiteProfiles	PS50888	Myc-type, basic helix-loop-helix (bHLH) domain profile.	91	146	16.443676	T	22-04-2026	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	SUPERFAMILY	SSF158457	Orange domain-like	153	194	4.18E-11	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	Pfam	PF00010	Helix-loop-helix DNA-binding domain	92	144	1.3E-11	T	22-04-2026	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	PANTHER	PTHR10985	BASIC HELIX-LOOP-HELIX TRANSCRIPTION FACTOR, HES-RELATED	88	329	4.6E-41	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	Gene3D	G3DSA:4.10.280.10	-	88	147	3.6E-21	T	22-04-2026	IPR036638	Helix-loop-helix DNA-binding domain superfamily	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	ProSiteProfiles	PS51054	Orange domain profile.	159	191	12.679853	T	22-04-2026	IPR003650	Orange domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	MobiDBLite	mobidb-lite	consensus disorder prediction	1	102	-	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	SMART	SM00511	orange_5	154	200	2.3E-6	T	22-04-2026	IPR003650	Orange domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	Pfam	PF07527	Hairy Orange	158	192	1.7E-7	T	22-04-2026	IPR003650	Orange domain	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	CDD	cd11407	bHLH-O_HERP	92	144	7.4337E-37	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	Gene3D	G3DSA:6.10.250.980	-	149	199	6.5E-17	T	22-04-2026	-	-	-	-
GAV03384.1	38fdbe03fcf023398434f661ed121b6b	339	MobiDBLite	mobidb-lite	consensus disorder prediction	61	85	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SMART	SM00220	serkin_6	696	976	2.0E-49	T	22-04-2026	IPR000719	Protein kinase domain	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Gene3D	G3DSA:1.25.40.20	-	73	302	7.1E-23	T	22-04-2026	IPR036770	Ankyrin repeat-containing domain superfamily	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	ProSiteProfiles	PS50011	Protein kinase domain profile.	696	982	40.611942	T	22-04-2026	IPR000719	Protein kinase domain	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Pfam	PF12796	Ankyrin repeats (3 copies)	104	180	4.5E-5	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Pfam	PF18346	Mind bomb SH3 repeat domain	322	373	0.022	T	22-04-2026	IPR040847	Mind bomb, SH3 repeat domain	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	828	840	-	T	22-04-2026	IPR008271	Serine/threonine-protein kinase, active site	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	680	976	1.52E-60	T	22-04-2026	IPR011009	Protein kinase-like domain superfamily	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	99	130	9.224194	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	688	787	1.2E-14	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SMART	SM00248	ANK_2a	208	237	1500.0	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SMART	SM00248	ANK_2a	99	129	8.2	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SMART	SM00248	ANK_2a	132	162	0.4	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SMART	SM00248	ANK_2a	167	204	500.0	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	SUPERFAMILY	SSF48403	Ankyrin repeat	82	290	1.93E-19	T	22-04-2026	IPR036770	Ankyrin repeat-containing domain superfamily	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	PANTHER	PTHR23257	SERINE-THREONINE PROTEIN KINASE	88	978	5.5E-50	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	702	723	-	T	22-04-2026	IPR017441	Protein kinase, ATP binding site	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	ProSiteProfiles	PS50088	Ankyrin repeat profile.	99	132	10.2321	T	22-04-2026	IPR002110	Ankyrin repeat	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	1	61	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Pfam	PF00069	Protein kinase domain	699	974	4.8E-45	T	22-04-2026	IPR000719	Protein kinase domain	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	45	60	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	597	622	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	CDD	cd14014	STKc_PknB_like	701	978	9.87096E-50	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	636	656	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	791	990	7.3E-44	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	578	656	-	T	22-04-2026	-	-	-	-
GAV06250.1	bd310b042f3bf3c3a571be6ad7a2fc85	992	MobiDBLite	mobidb-lite	consensus disorder prediction	962	992	-	T	22-04-2026	-	-	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SMART	SM00054	efh_1	488	516	6.3	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SMART	SM00054	efh_1	574	602	1.3	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SMART	SM00054	efh_1	614	642	0.019	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SUPERFAMILY	SSF56300	Metallo-dependent phosphatases	87	470	2.47E-85	T	22-04-2026	IPR029052	Metallo-dependent phosphatase-like	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	484	519	8.376417	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SUPERFAMILY	SSF47473	EF-hand	486	641	1.34E-20	T	22-04-2026	IPR011992	EF-hand domain pair	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	Pfam	PF00149	Calcineurin-like phosphoesterase	153	406	8.2E-21	T	22-04-2026	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	570	605	10.329096	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	SMART	SM00156	pp2a_7	121	456	7.0E-101	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PANTHER	PTHR45668	SERINE/THREONINE-PROTEIN PHOSPHATASE 5-RELATED	42	483	2.4E-122	T	22-04-2026	-	-	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	MobiDBLite	mobidb-lite	consensus disorder prediction	650	680	-	T	22-04-2026	-	-	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	Pfam	PF08321	PPP5 TPR repeat region	60	142	3.2E-4	T	22-04-2026	IPR013235	PPP domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	Gene3D	G3DSA:1.10.238.10	-	475	657	1.4E-21	T	22-04-2026	-	-	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	Gene3D	G3DSA:3.60.21.10	-	74	472	1.6E-102	T	22-04-2026	IPR029052	Metallo-dependent phosphatase-like	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	MobiDBLite	mobidb-lite	consensus disorder prediction	657	680	-	T	22-04-2026	-	-	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	CDD	cd00051	EFh	575	640	2.11872E-11	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	623	635	-	T	22-04-2026	IPR018247	EF-Hand 1, calcium-binding site	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	Pfam	PF13499	EF-hand domain pair	574	640	6.2E-9	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	583	595	-	T	22-04-2026	IPR018247	EF-Hand 1, calcium-binding site	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	610	645	11.556493	T	22-04-2026	IPR002048	EF-hand domain	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PIRSF	PIRSF000912	PPEF	21	664	1.7E-225	T	22-04-2026	IPR012008	Serine/threonine-protein phosphatase with EF-hands	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	153	180	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	254	280	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	395	415	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	338	365	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	417	433	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	183	210	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	PRINTS	PR00114	Serine/threonine phosphatase family signature	216	240	3.2E-45	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV09514.1	3a037c4f2b9b1ac8b2202d6e2e92fc74	680	ProSitePatterns	PS00125	Serine/threonine specific protein phosphatases signature.	217	222	-	T	22-04-2026	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	-	-
GAV05407.1	ad2ddd999188c90c182ab101fe119078	292	PANTHER	PTHR20946	UNCHARACTERIZED	1	275	1.5E-19	T	22-04-2026	IPR045902	SANBR-like	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	272	383	3.7E-20	T	22-04-2026	IPR032675	Leucine-rich repeat domain superfamily	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SUPERFAMILY	SSF52058	L domain-like	133	376	5.65E-46	T	22-04-2026	-	-	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00192	LDLa_2	49	92	0.0039	T	22-04-2026	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	FunFam	G3DSA:3.80.10.10:FF:000732	GD11101	174	251	8.5E-18	T	22-04-2026	-	-	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	133	271	1.0E-31	T	22-04-2026	IPR032675	Leucine-rich repeat domain superfamily	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Pfam	PF00560	Leucine Rich Repeat	235	255	3900.0	T	22-04-2026	IPR001611	Leucine-rich repeat	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Gene3D	G3DSA:2.40.128.620	-	50	104	1.1E-5	T	22-04-2026	-	-	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	ProSiteProfiles	PS50068	LDL-receptor class A (LDLRA) domain profile.	49	91	9.412499	T	22-04-2026	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	330	351	84.0	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	281	304	2.1	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	209	232	0.12	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	305	328	0.096	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	185	208	8.2	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	164	184	32.0	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	SMART	SM00369	LRR_typ_2	233	256	28.0	T	22-04-2026	IPR003591	Leucine-rich repeat, typical subtype	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Pfam	PF13855	Leucine rich repeat	164	222	1.2E-11	T	22-04-2026	IPR001611	Leucine-rich repeat	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	Pfam	PF13855	Leucine rich repeat	283	341	1.6E-8	T	22-04-2026	IPR001611	Leucine-rich repeat	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	PANTHER	PTHR24373	SLIT RELATED LEUCINE-RICH REPEAT NEURONAL PROTEIN	252	382	3.7E-43	T	22-04-2026	-	-	-	-
GAU87388.1	102a45f6d28d60831c4424d255546c81	383	CDD	cd00112	LDLa	46	86	0.00563894	T	22-04-2026	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
GAV08448.1	f1879b95791ffeff3a8fb075bc2163ee	124	MobiDBLite	mobidb-lite	consensus disorder prediction	1	96	-	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Gene3D	G3DSA:2.60.40.60	Cadherins	128	225	2.6E-5	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PANTHER	PTHR47767	ADHESION G PROTEIN-COUPLED RECEPTOR G7	237	814	7.4E-118	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Pfam	PF00002	7 transmembrane receptor (Secretin family)	514	762	4.3E-36	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Gene3D	G3DSA:1.20.1070.10	-	506	803	4.5E-67	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	CDD	cd15040	7tmB2_Adhesion	512	777	4.23357E-91	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	SUPERFAMILY	SSF81321	Family A G protein-coupled receptor-like	508	803	5.22E-13	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Gene3D	G3DSA:2.60.40.60	Cadherins	25	127	1.4E-7	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	SUPERFAMILY	SSF49313	Cadherin-like	34	104	2.86E-5	T	22-04-2026	IPR015919	Cadherin-like superfamily	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	ProSiteProfiles	PS50261	G-protein coupled receptors family 2 profile 2.	515	770	31.698484	T	22-04-2026	IPR017981	GPCR, family 2-like, 7TM	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	MobiDBLite	mobidb-lite	consensus disorder prediction	788	815	-	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Pfam	PF01825	GPCR proteolysis site, GPS, motif	459	498	3.1E-6	T	22-04-2026	IPR000203	GPS motif	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	CDD	cd11304	Cadherin_repeat	134	226	0.00369967	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	SMART	SM00303	GPS_3	456	504	4.7E-8	T	22-04-2026	IPR000203	GPS motif	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	MobiDBLite	mobidb-lite	consensus disorder prediction	779	815	-	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	Gene3D	G3DSA:2.60.220.50	-	315	504	4.2E-24	T	22-04-2026	IPR046338	GAIN domain superfamily	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	ProSiteProfiles	PS50268	Cadherins domain profile.	33	127	9.102955	T	22-04-2026	IPR002126	Cadherin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	748	769	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	583	606	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	718	738	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	670	695	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	623	648	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	PRINTS	PR00249	Secretin-like GPCR superfamily signature	517	541	4.8E-13	T	22-04-2026	IPR000832	GPCR, family 2, secretin-like	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	SUPERFAMILY	SSF49313	Cadherin-like	121	207	3.28E-5	T	22-04-2026	IPR015919	Cadherin-like superfamily	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	CDD	cd11304	Cadherin_repeat	37	101	6.39031E-7	T	22-04-2026	-	-	-	-
GAU88326.1	5a16036c038592aa64241c0331e119cb	856	ProSiteProfiles	PS50221	GPS domain profile.	457	504	11.917476	T	22-04-2026	IPR000203	GPS motif	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	Pfam	PF04199	Putative cyclase	43	217	3.8E-33	T	22-04-2026	IPR007325	Kynurenine formamidase/cyclase-like	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	SUPERFAMILY	SSF102198	Putative cyclase	40	275	9.42E-48	T	22-04-2026	IPR037175	Kynurenine formamidase superfamily	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	PANTHER	PTHR31118	CYCLASE-LIKE PROTEIN 2	26	275	2.3E-29	T	22-04-2026	IPR007325	Kynurenine formamidase/cyclase-like	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	Gene3D	G3DSA:3.50.30.50	Putative cyclase	24	275	1.1E-62	T	22-04-2026	IPR037175	Kynurenine formamidase superfamily	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	MobiDBLite	mobidb-lite	consensus disorder prediction	286	306	-	T	22-04-2026	-	-	-	-
GAV07142.1	3cf9723dc098a1311b5dea08cb9a3b50	389	MobiDBLite	mobidb-lite	consensus disorder prediction	286	307	-	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	Pfam	PF03124	EXS family	332	668	7.4E-99	T	22-04-2026	IPR004342	EXS, C-terminal	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	CDD	cd14477	SPX_XPR1_like	2	177	1.6314E-71	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	ProSiteProfiles	PS51382	SPX domain profile.	1	189	26.023806	T	22-04-2026	IPR004331	SPX domain	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	PANTHER	PTHR10783	XENOTROPIC AND POLYTROPIC RETROVIRUS RECEPTOR 1-RELATED	1	682	2.1E-144	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	MobiDBLite	mobidb-lite	consensus disorder prediction	707	741	-	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	MobiDBLite	mobidb-lite	consensus disorder prediction	755	800	-	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	Pfam	PF03105	SPX domain	119	181	1.6E-7	T	22-04-2026	IPR004331	SPX domain	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	MobiDBLite	mobidb-lite	consensus disorder prediction	689	800	-	T	22-04-2026	-	-	-	-
GAU89161.1	2714ba08b3e0d46bd242586e77c5b421	800	ProSiteProfiles	PS51380	EXS domain profile.	501	694	24.409458	T	22-04-2026	IPR004342	EXS, C-terminal	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	CDD	cd09868	PIN_XPG_RAD2	677	771	1.35735E-45	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	MobiDBLite	mobidb-lite	consensus disorder prediction	136	198	-	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	MobiDBLite	mobidb-lite	consensus disorder prediction	995	1009	-	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	PANTHER	PTHR16171	DNA REPAIR PROTEIN COMPLEMENTING XP-G CELLS-RELATED	441	1029	6.2E-188	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	Gene3D	G3DSA:1.10.150.20	-	761	820	3.0E-8	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	SMART	SM00279	HhH_4	763	796	2.4E-8	T	22-04-2026	IPR008918	Helix-hairpin-helix motif, class 2	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	SMART	SM00485	xpgn3	1	100	5.0E-37	T	22-04-2026	IPR006085	XPG, N-terminal	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	CDD	cd09868	PIN_XPG_RAD2	2	88	1.82739E-44	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	Pfam	PF00752	XPG N-terminal domain	1	99	7.9E-26	T	22-04-2026	IPR006085	XPG, N-terminal	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	Gene3D	G3DSA:3.40.50.1010	-	1	142	4.9E-32	T	22-04-2026	-	-	-	-
GAV03242.1	c059a31145ffe6ff0a36e92b6eea18ff	1037	PRINTS	PR00066	Xeroderma pigmentosum group G protein signature	2	19	2.6E-19	T	22-04-2026	IPR001044	XPG/Rad2 endonuclease, eukaryotes	-	-
